bill_id,year,date,bill_str,bill_desc,congno,sponsors,cosponsors,tw_latent1,tw_abortion_and_social_conservatism,tw_agriculture,tw_banking_and_finance,tw_civil_rights,tw_congress_and_procedural,tw_crime,tw_defense_and_foreign_policy,tw_economy,tw_education,tw_energy,tw_environment,tw_fair_elections,tw_federal_agencies_and_gov_regulation,tw_guns,tw_healthcare,tw_higher_education,tw_immigration,tw_indian_affairs,tw_intelligence_and_surveillance,tw_labor,tw_law_courts_and_judges,tw_transportation,tw_veterans_affairs,tw_womens_issues
112_hres448,2011,10/26/2011,H RES 448|On Ordering the Previous Question|Providing for consideration of H.R. 2576 and H.R. 674,Providing for consideration of H.R. 2576 and H.R. 674,112,cand1161,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_hres444,2011,10/25/2011,"H RES 444|On Agreeing to the Resolution|Providing for consideration of the bill (H.R. 1904) to facilitate the efficient extraction of mineral resources in southeast Arizona by authorizing and directing an exchange of Federal and non-Federal land, and for other purposes","Providing for consideration of the bill (H.R. 1904) to facilitate the efficient extraction of mineral resources in southeast Arizona by authorizing and directing an exchange of Federal and non-Federal land, and for other purposes",112,cand923,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_pn154,2011,10/20/2011,"PN154|On the Nomination|Confirmation Heather A. Higginbottom, of D.C., to be Deputy Director of the Office of Management and Budget","Confirmation Heather A. Higginbottom, of D.C., to be Deputy Director of the Office of Management and Budget",112,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_pn677,2011,10/20/2011,"PN677|On the Nomination|Confirmation John Edgar Bryson, of California, to be Secretary of Commerce","Confirmation John Edgar Bryson, of California, to be Secretary of Commerce",112,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_s1723,2011,10/20/2011,S. 1723|On Cloture on the Motion to Proceed|Motion to Invoke Cloture on the Motion to Proceed to S. 1723; A bill to provide for teacher and first responder stabilization.,Motion to Invoke Cloture on the Motion to Proceed to S. 1723; A bill to provide for teacher and first responder stabilization.,112,cand1312,cand1616|cand253|cand1458|cand640|cand310|cand721|cand1327|cand580|cand1584|cand1596|cand1601|cand1602,0.883162161,0,0,0,0,0,3.62833E-05,0,1.12504E-05,0.104663106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_s1726,2011,10/20/2011,S. 1726|On Cloture on the Motion to Proceed|Motion to Invoke Cloture on the Motion to Proceed to S. 1726; A bill to repeal the imposition of withholding on certain payments made to vendors by government entities.,Motion to Invoke Cloture on the Motion to Proceed to S. 1726; A bill to repeal the imposition of withholding on certain payments made to vendors by government entities.,112,cand584,cand625|cand1635|cand451|cand1638|cand821|cand835|cand1448|cand1522|cand1461|cand1385|cand1479|cand1573|cand1578|cand1588|cand994|cand1593|cand1599|cand1603|cand1605|cand1606,0.870322364,0,0,0,0,0,0,0,0.049541169,0,0,0,0,0.080136467,0,0,0,0,0,0,0,0,0,0,0
112_pn30,2011,10/19/2011,"PN30|On the Nomination|Confirmation Robert David Mariani, of Pennsylvania, to be United States District Judge","Confirmation Robert David Mariani, of Pennsylvania, to be United States District Judge",112,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112_pn11,2011,10/17/2011,"PN11|On the Nomination|Confirmation Cathy Bissoon, of Pennsylvania, to be United States District Judge","Confirmation Cathy Bissoon, of Pennsylvania, to be United States District Judge",112,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112_hr2273,2011,10/14/2011,H R 2273|On Agreeing to the Amendment|,,112,cand1176,cand830|cand1362|cand541|cand1212|cand1462|cand845|cand1525|cand677|cand1386|cand851|cand1477|cand670|cand866|cand359|cand447|cand869|cand923|cand949|cand958|cand1037|cand1075|cand1080|cand1094|cand1097|cand1099|cand1108|cand1111|cand1123|cand1137|cand1138|cand1151|cand1161,0.550499053,0,0,0,0,0,0,0,0,0,0.031682906,0.413865492,0,0,0,0,0,0,0,0,0,0,0,0,0
112_hres431,2011,10/14/2011,"H RES 431|On Ordering the Previous Question|Providing for consideration of H.R. 2273, Coal Residuals Reuse and Management Act","Providing for consideration of H.R. 2273, Coal Residuals Reuse and Management Act",112,cand1161,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_hr358,2011,10/13/2011,H R 358|On Motion to Recommit with Instructions|To amend the Patient Protection and Affordable Care Act to modify special rules relating to coverage of abortion services under such Act,To amend the Patient Protection and Affordable Care Act to modify special rules relating to coverage of abortion services under such Act,112,cand1477,cand1427|cand1240|cand820|cand822|cand733|cand1260|cand434|cand1509|cand1262|cand830|cand799|cand163|cand1277|cand765|cand836|cand1288|cand1444|cand837|cand1359|cand1362|cand541|cand1295|cand1212|cand758|cand840|cand843|cand844|cand845|cand1525|cand550|cand1383|cand1386|cand1387|cand850|cand1390|cand851|cand854|cand855|cand858|cand1231|cand515|cand1484|cand670|cand1485|cand303|cand757|cand863|cand359|cand1543|cand465|cand869|cand872|cand885|cand897|cand898|cand899|cand902|cand903|cand908|cand912|cand917|cand919|cand921|cand922|cand923|cand437|cand931|cand934|cand941|cand944|cand963|cand950|cand951|cand953|cand954|cand955|cand958|cand969|cand1022|cand974|cand1017|cand980|cand1023|cand893|cand989|cand992|cand1001|cand1002|cand1019|cand134698|cand1033|cand1036|cand1037|cand1042|cand1043|cand1045|cand1046|cand1051|cand1052|cand1053|cand1056|cand1063|cand1067|cand1073|cand1074|cand1075|cand1076|cand1087|cand1090|cand1091|cand1094|cand1097|cand1108|cand1119|cand1122|cand1125|cand1126|cand1127|cand1129|cand1130|cand1133|cand1134|cand1137|cand1139|cand1140|cand1148|cand1149|cand1150|cand1151|cand1154|cand1155|cand1156|cand1158|cand1161|cand1162|cand1163|cand1164|cand1168|cand1169|cand1170|cand1171|cand1173|cand1176|cand1177|cand1178,0.716379798,0.270799067,0,0,0,3.00927E-05,0,0,4.35715E-05,0.004779553,0,0,0,2.26158E-05,0,0.007923414,0,0,0,0,0,2.18864E-05,0,0,0
112_hres430,2011,10/13/2011,H RES 430|On Agreeing to the Resolution|Providing for consideration of the bill (H.R. 358) to amend the Patient Protection and Affordable Care Act to modify special rules relating to coverage of abortion services under such Act.,Providing for consideration of the bill (H.R. 358) to amend the Patient Protection and Affordable Care Act to modify special rules relating to coverage of abortion services under such Act.,112,cand944,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_pn375,2011,10/13/2011,"PN375|On the Nomination|Alison J. Nathan, of New York, to be United States District Judge","Alison J. Nathan, of New York, to be United States District Judge",112,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112_pn399,2011,10/13/2011,"PN399|On the Nomination|Susan Owens Hickey, of Arkansas, to be United States District Judge","Susan Owens Hickey, of Arkansas, to be United States District Judge",112,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112_hr2433,2011,10/12/2011,"H R 2433|On Motion to Suspend the Rules and Pass, as Amended|Veterans Opportunity to Work Act",Veterans Opportunity to Work Act,112,cand830,cand1262|cand793|cand799|cand1270|cand1376|cand757|cand868|cand908|cand947|cand969|cand1022|cand989|cand1074|cand1091|cand1098|cand1100|cand1106|cand1110|cand1124|cand1132|cand1142|cand1143|cand1144|cand1147|cand1148|cand1151|cand1165|cand1168|cand1170|cand1173|cand1180,0.574200194,0,0,0.033691003,0,0.000661706,0,0.052049006,5.21434E-05,0.023673097,0,0,0,5.68181E-05,0,0,0,0,0,0,0,0,0,0.315616032,0
112_hr3078,2011,10/12/2011,H.R. 3078|On Passage of the Bill|H.R. 3078; A bill to implement the United States-Colombia Trade Promotion Agreement.,H.R. 3078; A bill to implement the United States-Colombia Trade Promotion Agreement.,112,cand864,cand1252,0.505371106,0,0.004196236,0.008742376,0.021403351,2.23574E-05,0.036126742,0.266942248,0.009351634,0,0,0,0,0.076496033,0,0,0,0,0,0.012207544,0.01037354,0,4.86468E-05,0,0.048718186
112_hr3079,2011,10/12/2011,H.R. 3079|On Passage of the Bill|H.R. 3079; A bill to implement the United States-Panama Trade Promotion Agreement.,H.R. 3079; A bill to implement the United States-Panama Trade Promotion Agreement.,112,cand864,cand785,0.64036975,0,0.000254861,0.036608466,0,2.97766E-05,0,0.247197653,0.008239358,0,0,0,0,0.067226109,0,0,0,0,0,0,0,0,7.40265E-05,0,0
112_hr3080,2011,10/12/2011,H.R. 3080|On Passage of the Bill|H.R. 3080; A bill to implement the United States-Korea Free Trade Agreement.,H.R. 3080; A bill to implement the United States-Korea Free Trade Agreement.,112,cand864,cand619,0.6010962,0,0,0.015557669,0,0.000358344,2.2309E-05,0.380815627,0.001708158,0,0,0,0,0.000199225,0,0,0,0,0,0,0,0,0.000242468,0,0
112_hres425,2011,10/11/2011,"H RES 425|On Agreeing to the Resolution|Providing for the consideration of the Senate amendment to H.R. 2832, to extend the Generalized System of Preferences; H.R. 3078, the United States-Colombia Trade Promotion Agreement; H.R. 3079, the United States-Panama Trade Promotion Agreement; H.R. 3080, the United States-Korea Free Trade Agreement","Providing for the consideration of the Senate amendment to H.R. 2832, to extend the Generalized System of Preferences; H.R. 3078, the United States-Colombia Trade Promotion Agreement; H.R. 3079, the United States-Panama Trade Promotion Agreement; H.R. 3080, the United States-Korea Free Trade Agreement",112,cand499,,0.999979517,0,0,0,0,1.287E-05,0,0,0,0,0,0,0,7.61258E-06,0,0,0,0,0,0,0,0,0,0,0
112_s1660,2011,10/11/2011,"S. 1660|On the Cloture Motion|Motion to Invoke Cloture on the Motion to Proceed to S. 1660; A bill to provide tax relief for American workers and businesses, to put workers back on the job while rebuilding and modernizing America, and to provide pathways back to work for Americans looking for jobs.","Motion to Invoke Cloture on the Motion to Proceed to S. 1660; A bill to provide tax relief for American workers and businesses, to put workers back on the job while rebuilding and modernizing America, and to provide pathways back to work for Americans looking for jobs.",112,cand640,,0.867382617,0,0,0.004416056,0,4.84152E-05,1.37688E-05,2.65491E-05,0.083746315,1.47938E-05,0.008222684,0.012167222,0,0.000204874,0,0,1.75654E-05,0,3.99357E-05,0,0.000115345,0.014603401,0.004910365,3.23863E-05,0
112_hr2250,2011,10/6/2011,H R 2250|On Agreeing to the Amendment|,,112,cand1179,cand1427|cand1240|cand820|cand822|cand733|cand830|cand1277|cand1278|cand1514|cand765|cand1288|cand1444|cand1447|cand1362|cand1215|cand1307|cand1462|cand845|cand1383|cand677|cand1472|cand1386|cand851|cand1536|cand723|cand1334|cand854|cand855|cand767|cand515|cand670|cand1485|cand860|cand863|cand1559|cand1417|cand866|cand465|cand868|cand869|cand874|cand887|cand894|cand906|cand912|cand917|cand922|cand923|cand924|cand930|cand937|cand945|cand946|cand950|cand956|cand958|cand970|cand980|cand1023|cand893|cand989|cand992|cand993|cand1019|cand1007|cand1020|cand1037|cand1043|cand1045|cand1046|cand1065|cand1071|cand1073|cand1074|cand1075|cand1080|cand1084|cand1087|cand1093|cand1094|cand1098|cand1099|cand1100|cand1102|cand1103|cand1105|cand1110|cand1113|cand1116|cand1119|cand1120|cand1121|cand1122|cand1123|cand1127|cand1129|cand1132|cand1133|cand1136|cand1137|cand1139|cand1140|cand1146|cand1149|cand1151|cand1152|cand1154|cand1156|cand1161|cand1162|cand1163|cand1164|cand1165|cand1166|cand1167|cand1168|cand1169|cand1170|cand1172|cand1174|cand1175|cand1176|cand1177|cand1178|cand1180|cand1181,0.792068629,0,0,0,0,0,0,0,0.003660051,0,0.015398728,0.182508327,0,0.005682598,0,0,0,0,0,0,0,0,0,0,0
112_motion,2011,10/6/2011,MOTION|Table Appeal of the Ruling of the Chair|,,112,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_hr2681,2011,10/5/2011,H R 2681|On Agreeing to the Amendment|,,112,cand851,cand1240|cand822|cand1278|cand1462|cand1525|cand677|cand1387|cand1536|cand1334|cand670|cand863|cand359|cand869|cand882|cand922|cand934|cand946|cand949|cand993|cand1019|cand1007|cand1036|cand1037|cand1042|cand1043|cand1065|cand1067|cand1087|cand1094|cand1099|cand1105|cand1110|cand1112|cand1113|cand1119|cand1123|cand1127|cand1132|cand1137|cand1139|cand1176,0.790982562,0,0,0,0,0,0,0,0.001336083,0,0.000739058,0.206160394,0,3.49904E-05,0,0,0,0,0,0,0,0,0,0,0
112_hres419,2011,10/4/2011,"H RES 419|On Agreeing to the Resolution|Providing for consideration of H.R. 2681, to provide additional time for the EPA to issue standards for cement manufacturing facilities, and for consideration of H.R. 2250, to provide additional time for the EPA to issue standards for industrial, commercial, and institutional boilers, process heaters, and incinerators","Providing for consideration of H.R. 2681, to provide additional time for the EPA to issue standards for cement manufacturing facilities, and for consideration of H.R. 2250, to provide additional time for the EPA to issue standards for industrial, commercial, and institutional boilers, process heaters, and incinerators",112,cand1106,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_s1619,2011,10/3/2011,"S. 1619|On the Cloture Motion|Motion to Invoke Cloture on the Motion to Proceed to Consider S. 1619.; A bill to provide for identification of misaligned currency, require action to correct the misalignment, and for other purposes.","Motion to Invoke Cloture on the Motion to Proceed to Consider S. 1619.; A bill to provide for identification of misaligned currency, require action to correct the misalignment, and for other purposes.",112,cand1327,cand1632|cand1635|cand451|cand1458|cand481|cand1570|cand545|cand769|cand1230|cand585|cand721|cand1312|cand1385|cand1584|cand1585|cand999|cand1592|cand1595|cand1600|cand1602,0.405329766,0,0,0.051350101,0.022500263,0.290791423,0.016457561,0.0834477,0.017029339,0,0,0,0,0.101142166,0,0,0,0,0,0.011951682,0,0,0,0,0
112_hr2401,2011,9/23/2011,H R 2401|On Agreeing to the Amendment|,,112,cand851,cand1240|cand820|cand822|cand836|cand1444|cand1362|cand541|cand758|cand1462|cand845|cand1525|cand1386|cand1536|cand1334|cand767|cand860|cand866|cand868|cand869|cand908|cand924|cand1345|cand958|cand980|cand1023|cand993|cand1019|cand1037|cand1043|cand1052|cand1067|cand1075|cand1119|cand1122|cand1123|cand1125|cand1127|cand1137|cand1153|cand1167|cand1172|cand1176|cand1177|cand1178,0.758632818,0,0,0,0,3.52021E-05,0,0,7.97445E-06,0,0.063330095,0.177903601,0,3.68373E-05,0,3.24616E-05,0,0,0,0,0,0,1.46536E-05,0,0
112_hres406,2011,9/22/2011,"H RES 406|On Ordering the Previous Question|Providing for consideration of the bill (H.R. 2401) to require analyses of the cumulative and incremental impacts of certain rules and actions of the Environmental Protection Agency, and for other purposes","Providing for consideration of the bill (H.R. 2401) to require analyses of the cumulative and incremental impacts of certain rules and actions of the Environmental Protection Agency, and for other purposes",112,cand923,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_hres409,2011,9/22/2011,H RES 409|On Ordering the Previous Question|Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules,Waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules,112,cand499,,0.94994905,0,0,0,0,0.029983327,0,0,0,0,0,0,0,0.020067623,0,0,0,0,0,0,0,0,0,0,0
112_hres412,2011,9/22/2011,"H RES 412|On Ordering the Previous Question|Providing for consideration of the Senate amendment to the bill (H.R. 2608) to provide for an additional temporary extension of programs under the Small Business Act and the Small Business Investment Act of 1958, and for other purposes","Providing for consideration of the Senate amendment to the bill (H.R. 2608) to provide for an additional temporary extension of programs under the Small Business Act and the Small Business Investment Act of 1958, and for other purposes",112,cand499,,0.930542626,0,0,0,0,0.038209196,0,0,0,0,0,0,0,0.031248179,0,0,0,0,0,0,0,0,0,0,0
112_hr2608,2011,9/21/2011,H R 2608|On Motion to Concur in the Senate Amendment with an Amendment|Small Business Program Extension and Reform Act of 2011,Small Business Program Extension and Reform Act of 2011,112,cand844,cand1317,0.585728726,1.47587E-05,2.8295E-05,0.00463965,3.4862E-05,0.184992401,0.011196587,1.57217E-05,0.001639719,0.001510132,0.00132076,0.001012113,1.02481E-05,0.091258292,0,0.000104608,1.98946E-05,3.30829E-05,0.00075188,0.008743168,2.75894E-05,0.003290018,0.003761016,2.68814E-05,0.000108518
112_hr2883,2011,9/21/2011,"H R 2883|On Motion to Suspend the Rules and Pass, as Amended|To amend part B of title IV of the Social Security Act to extend the child and family services program through fiscal year 2016, and for other purposes","To amend part B of title IV of the Social Security Act to extend the child and family services program through fiscal year 2016, and for other purposes",112,cand934,cand203|cand744|cand619|cand1529|cand157|cand850|cand1425|cand856|cand1408|cand785|cand937|cand955|cand959|cand980|cand1092|cand1150,0.682674383,0,0,0.01394319,0,0,0,0,2.6032E-05,0.233968431,0,0,0,5.58053E-05,0,0.069295992,0,0,0,0,0,3.61665E-05,0,0,0
112_hres405,2011,9/21/2011,"H RES 405|On Ordering the Previous Question|Providing for consideration of the Senate amendment to the bill (H.R. 2608) to provide for an additional temporary extension of programs under the Small Business Act and the Small Business Investment Act of 1958, and for other purposes","Providing for consideration of the Senate amendment to the bill (H.R. 2608) to provide for an additional temporary extension of programs under the Small Business Act and the Small Business Investment Act of 1958, and for other purposes",112,cand1113,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_hr2189,2011,9/20/2011,H R 2189|On Motion to Suspend the Rules and Pass|Death in Custody Reporting Act of 2011,Death in Custody Reporting Act of 2011,112,cand1558,cand53,0.407079758,0,0,0,0,9.31194E-05,0.586180793,0,0,0,0,0,0,0.00664633,0,0,0,0,0,0,0,0,0,0,0
112_hr2832,2011,9/19/2011,"H.R. 2832|On the Cloture Motion|Motion to Invoke Cloture on the Motion to Proceed to Consider H.R. 2832; A bill to extend the Generalized System of Preferences, and for other purposes.","Motion to Invoke Cloture on the Motion to Proceed to Consider H.R. 2832; A bill to extend the Generalized System of Preferences, and for other purposes.",112,cand1212,cand619|cand1485|cand785,0.523692919,0,0.04087631,4.57224E-05,0,0.210314188,0.020743737,0,0.09914863,0,0,0,0,0.068706089,0,0.00048143,0,0,0,0.020042049,0.01086331,0.005085616,0,0,0
112_hr2587,2011,9/15/2011,H R 2587|On Motion to Recommit with Instructions|Protecting Jobs From Government Interference Act,Protecting Jobs From Government Interference Act,112,cand1161,cand827|cand858|cand1484|cand899|cand929|cand989|cand1052|cand1074|cand1108|cand1122|cand1123|cand1129|cand1162|cand1163|cand1164|cand1168|cand1174|cand1180,0.614975545,0,0,0,0,0,0,0,0.08121095,0,0,0,0,0.144389908,0,0,0,0.073773223,0,0,0.085650373,0,0,0,0
112_hr2867,2011,9/15/2011,"H R 2867|On Motion to Suspend the Rules and Pass, as Amended|To reauthorize the International Religious Freedom Act of 1998, and for other purposes","To reauthorize the International Religious Freedom Act of 1998, and for other purposes",112,cand556,cand591|cand806|cand1422|cand550|cand969,0.21100828,0.016085446,0,0,0.448383221,0.231611312,0,0.024787471,0,0,0,0,0,0.06812427,0,0,0,0,0,0,0,0,0,0,0
112_hr2887,2011,9/15/2011,H.R. 2887|On the Amendment S.Amdt. 621|Paul Amdt. No. 621; To limit the amount authorized to be expended from the Highway Trust Fund in any fiscal year to the amount anticipated to be deposited into the Highway Trust Fund in that fiscal year.,Paul Amdt. No. 621; To limit the amount authorized to be expended from the Highway Trust Fund in any fiscal year to the amount anticipated to be deposited into the Highway Trust Fund in that fiscal year.,112,cand1270,cand744|cand1212|cand619|cand767|cand359|cand465,0.648561153,0.012172709,0,0.002663011,0.018513446,0.070170294,0.009268478,6.23738E-05,0.021325023,4.239E-05,4.04561E-05,8.942E-05,0,0.015852999,0.001066411,1.87157E-05,0,0,2.29619E-05,0.002877326,0,0.00165426,0.18793271,0.001435358,0.001979026
112_hres372,2011,9/15/2011,"H RES 372|On Ordering the Previous Question|Providing for consideration of H.R. 2587, the Protecting Jobs From Government Interference Act.","Providing for consideration of H.R. 2587, the Protecting Jobs From Government Interference Act.",112,cand1161,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_hjres77,2011,9/14/2011,"H J RES 77|On Passage|Relating to the disapproval of the President’s exercise of authority to increase the debt limit, as submitted under section 3101A of title 31, United States Code, on August 2, 2011","Relating to the disapproval of the President’s exercise of authority to increase the debt limit, as submitted under section 3101A of title 31, United States Code, on August 2, 2011",112,cand1092,cand1254|cand1260|cand1509|cand830|cand1516|cand600|cand1362|cand844|cand1525|cand1383|cand850|cand854|cand858|cand1231|cand859|cand303|cand863|cand868|cand872|cand885|cand902|cand917|cand919|cand926|cand929|cand937|cand950|cand951|cand955|cand958|cand969|cand1022|cand993|cand1002|cand1019|cand134698|cand1037|cand1043|cand1053|cand1067|cand1080|cand1089|cand1091|cand1094|cand1095|cand1098|cand1099|cand1105|cand1106|cand1108|cand1110|cand1119|cand1120|cand1121|cand1125|cand1129|cand1133|cand1138|cand1142|cand1148|cand1151|cand1161|cand1162|cand1163|cand1164|cand1167|cand1172,0.992160912,0,0,0,0,0,0,0,0.007839088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_hr2218,2011,9/13/2011,H R 2218|On Agreeing to the Amendment|,,112,cand1090,cand274|cand1254|cand831|cand465|cand899|cand989|cand1031|cand1074|cand1122|cand1123|cand1156|cand1163|cand1167,0.544705167,0,0,0.000171856,0,0,0,0,2.33198E-05,0.455099658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_hjres66,2011,9/12/2011,H.J.Res. 66|On the Cloture Motion|Motion to Invoke Cloture on the Motion to Proceed to Consider H. J. Res. 66; A joint resolution approving the renewal of import restrictions contained in the Burmese Freedom and Democracy Act of 2003.,Motion to Invoke Cloture on the Motion to Proceed to Consider H. J. Res. 66; A joint resolution approving the renewal of import restrictions contained in the Burmese Freedom and Democracy Act of 2003.,112,cand1529,cand591|cand793|cand1288|cand1523|cand1527|cand1314|cand1318|cand776|cand1477|cand898|cand937,0.365223652,2.53311E-05,1.25891E-05,0.047277184,0.07048108,0.22362423,0.020376024,0.000596175,0.02786378,0,0,0.03030458,0,0.133834967,0,0.00077926,0,0,0.033191327,0.010472366,0.001551877,0,0,0,0
112_hr2076,2011,9/12/2011,"H R 2076|On Motion to Suspend the Rules and Pass, as Amended|Investigative Assistance for Violent Crimes Act",Investigative Assistance for Violent Crimes Act,112,cand1163,cand1410|cand1076|cand1108,0.546669003,0,0,0,0,0,0.453330997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112_hr1892,2011,9/9/2011,H R 1892|On Agreeing to the Amendment|,,112,cand840,,0.436964468,0.030526743,0.016720025,0.000200005,0.034293747,0.039813271,0.023913212,0.082227952,0.034877284,0.014907469,0.010799164,3.88934E-05,0,0.060249281,0,0,2.51683E-05,0.007180238,0,0.167380731,1.59974E-05,0.005844221,0.000998123,0,4.25975E-05
112_hres392,2011,9/8/2011,"H RES 392|On Ordering the Previous Question|Providing for consideration of H.R. 2218, to amend the charter school program under the Elementary and Secondary Education Act; and for consideration of H.R. 1892, to authorize appropriations for FY 2012 for intelligence activities of the U.S. Government, the Community Management Account, and the CIA Retirement System","Providing for consideration of H.R. 2218, to amend the charter school program under the Elementary and Secondary Education Act; and for consideration of H.R. 1892, to authorize appropriations for FY 2012 for intelligence activities of the U.S. Government, the Community Management Account, and the CIA Retirement System",112,cand944,,0.98644336,0,0,0,0,0.013511249,0,0,0,0,0,0,0,4.5391E-05,0,0,0,0,0,0,0,0,0,0,0
112_sjres25,2011,9/8/2011,"S.J.Res. 25|On the Motion to Proceed|Motion to Proceed to the Consideration of S.J.Res. 25; A joint resolution relating to the disapproval of the President's exercise of authority to increase the debt limit, as submitted under section 3101A of title 31, United States Code, on August 2, 2011.","Motion to Proceed to the Consideration of S.J.Res. 25; A joint resolution relating to the disapproval of the President's exercise of authority to increase the debt limit, as submitted under section 3101A of title 31, United States Code, on August 2, 2011.",112,cand584,cand1632|cand742|cand625|cand1284|cand251|cand539|cand737|cand1622|cand382|cand1638|cand821|cand1349|cand1448|cand1371|cand1461|cand1577|cand1578|cand1588|cand1590|cand492|cand1603|cand147768|cand1605|cand1607,0.416263933,0,0,0,0,0,0,0,0,0,0,0,0,0.583736067,0,0,0,0,0,0,0,0,0,0,0
112_pn7,2011,9/6/2011,"PN7|On the Nomination|Confirmation Bernice Bouie Donald, of Tennessee, to be U.S. Circuit Judge for the Sixth Circuit","Confirmation Bernice Bouie Donald, of Tennessee, to be U.S. Circuit Judge for the Sixth Circuit",112,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112_hr1933,2011,8/1/2011,"H R 1933|On Motion to Suspend the Rules and Pass, as Amended|To amend the Immigration and Nationality Act to modify the requirements for admission of nonimmigrant nurses in health professional shortage areas",To amend the Immigration and Nationality Act to modify the requirements for admission of nonimmigrant nurses in health professional shortage areas,112,cand757,cand1285|cand1488|cand956|cand980,0.488293622,0,0,0,0,0,0,0,0.005465738,0,0,0,0,0,0,0.287608742,0,0.218631899,0,0,0,0,0,0,0
112_hr2480,2011,8/1/2011,"H R 2480|On Motion to Suspend the Rules and Pass, as Amended|Administration Conference of the United States Reauthorization Act of 2011",Administration Conference of the United States Reauthorization Act of 2011,112,cand757,cand677,0.656063297,0,0,0,0,0.074431004,0,0,3.73024E-05,0,0,0,0,0.268640942,0,0.000827454,0,0,0,0,0,0,0,0,0
112_hres384,2011,8/1/2011,"H RES 384|On Ordering the Previous Question|Providing for consideration of S. 365, to make a technical amendment to the Education Sciences Reform Act of 2002","Providing for consideration of S. 365, to make a technical amendment to the Education Sciences Reform Act of 2002",112,cand499,,0.963034882,0,0,0,0,0.036956988,0,0,0,0,0,0,0,8.12991E-06,0,0,0,0,0,0,0,0,0,0,0
112_s365,2011,8/1/2011,S 365|On Passage|To make a technical amendment to the Education Sciences Reform Act of 2002,To make a technical amendment to the Education Sciences Reform Act of 2002,112,cand253,,0.875166696,0,0,0,0,0.124777543,0,1.47432E-05,1.21871E-05,7.53611E-06,0,0,0,1.17598E-05,0,0,9.53473E-06,0,0,0,0,0,0,0,0
112_hr2693,2011,7/30/2011,"H R 2693|On Motion to Suspend the Rules and Pass, as Amended|To cut spending, maintain existing commitments, and for other purposes","To cut spending, maintain existing commitments, and for other purposes",112,cand499,,0.96047864,0,2.10361E-05,0.012600341,0,0.026494355,1.962E-05,8.37037E-05,0.000123923,1.2105E-05,0,0,0,3.44261E-05,0,6.23332E-05,1.67704E-05,0,0,0,0,0,0,2.73447E-05,0
