bill_id,year,date,bill_str,bill_desc,congno,sponsors,cosponsors,tw_latent1,tw_abortion_and_social_conservatism,tw_agriculture,tw_banking_and_finance,tw_civil_rights,tw_congress_and_procedural,tw_crime,tw_defense_and_foreign_policy,tw_economy,tw_education,tw_energy,tw_environment,tw_fair_elections,tw_federal_agencies_and_gov_regulation,tw_guns,tw_healthcare,tw_higher_education,tw_immigration,tw_indian_affairs,tw_intelligence_and_surveillance,tw_labor,tw_law_courts_and_judges,tw_transportation,tw_veterans_affairs,tw_womens_issues
hr862,2013,6/17/2013,H R 862|On Motion to Suspend the Rules and Pass|To authorize the conveyance of two small parcels of land within the boundaries of the Coconino National Forest containing private improvements that were developed based upon the reliance of the landowners in an erroneous survey conducted in May 1960,To authorize the conveyance of two small parcels of land within the boundaries of the Coconino National Forest containing private improvements that were developed based upon the reliance of the landowners in an erroneous survey conducted in May 1960,113,cand1029,cand1094,0.583027515,0.0,0.0,0.026324531,0.0,0.0,0.0,0.0,5.70525e-05,0.0,0.0,0.0,0.0,0.222360835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr1960,2013,6/13/2013,H R 1960|On Agreeing to the Amendment|,,113,cand1254,cand1493,0.438523012,0.014962575,2.11056e-05,0.000234772,0.015640864,0.067018006,0.019125008,0.198179814,0.020919114,0.006316081,0.050410465,0.018584727,0.0,0.031737996,0.0,3.94531e-05,0.0,0.0,0.0,0.023603864,6.52647e-05,0.010937166,0.021369498,0.053892992,1.1729e-05
hres260,2013,6/13/2013,"H RES 260|On Ordering the Previous Question|Providing for further consideration of the bill (H.R. 1960) to authorize appropriations for fiscal year 2014 for military activities of the Department of Defense and for military construction, to prescribe military personnel strengths for such fiscal year, and for other purposes","Providing for further consideration of the bill (H.R. 1960) to authorize appropriations for fiscal year 2014 for military activities of the Department of Defense and for military construction, to prescribe military personnel strengths for such fiscal year, and for other purposes",113,cand1106,,0.931473574,0.0,0.0,0.0,0.0,0.028031198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040495227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr1038,2013,6/12/2013,"H R 1038|On Motion to Suspend the Rules and Pass|To provide equal treatment for utility special entities using utility operations-related swaps, and for other purposes","To provide equal treatment for utility special entities using utility operations-related swaps, and for other purposes",113,cand40394,cand1503|cand1251|cand823|cand1499|cand1433|cand824|cand1267|cand1383|cand723|cand1417|cand876|cand887|cand894|cand121877|cand924|cand954|cand967|cand134698|cand1035|cand1053|cand1082|cand1085|cand1097|cand1098|cand1100|cand1102|cand1103|cand1108|cand1114|cand1132|cand1139|cand1147|cand1149|cand1154|cand1178|cand39934|cand40450|cand40734|cand40981|cand41075|cand41398|cand43257,0.604801492,0.0,0.0,0.169758645,0.0,0.0,0.0,0.0,5.22635e-05,0.0,0.225269997,0.0,0.0,0.000117603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr1256,2013,6/12/2013,H R 1256|On Motion to Recommit with Instructions|Swap Jurisdiction Certainty Act,Swap Jurisdiction Certainty Act,113,cand902,cand887|cand954|cand1104,0.710227611,0.0,0.0,0.22648366,0.0,0.0,0.0,0.0,0.038568322,0.0,0.0,0.0,0.0,0.001466687,0.0,0.0,0.0,0.0,0.0,0.023253719,0.0,0.0,0.0,0.0,0.0
hr742,2013,6/12/2013,H R 742|On Motion to Suspend the Rules and Pass|To amend the Securities Exchange Act of 1934 and the Commodity Exchange Act to repeal the indemnification requirements for regulatory authorities to obtain access to swap data required to be provided by swaps entities under such Acts,To amend the Securities Exchange Act of 1934 and the Commodity Exchange Act to repeal the indemnification requirements for regulatory authorities to obtain access to swap data required to be provided by swaps entities under such Acts,113,cand1097,cand1276|cand1488|cand1494|cand887|cand954|cand960|cand971|cand1086|cand1133|cand1146|cand41075|cand41546|cand43941,0.610549209,0.0,0.0,0.232629486,0.035403912,0.0,0.0,0.022907614,0.025999867,0.0,0.0,0.0,0.0,0.052451372,0.0,0.0,0.0,0.0,0.0,0.020058541,0.0,0.0,0.0,0.0,0.0
hres256,2013,6/12/2013,"H RES 256|On Agreeing to the Resolution|Providing for consideration of H.R. 1960, the National Defense Authorization Act for FY 2014; and providing for consideration of H.R. 1256, the Swap Jurisdiction Certainty Act","Providing for consideration of H.R. 1960, the National Defense Authorization Act for FY 2014; and providing for consideration of H.R. 1256, the Swap Jurisdiction Certainty Act",113,cand1106,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr1157,2013,6/11/2013,H R 1157|On Motion to Suspend the Rules and Pass|Rattlesnake Mountain Public Access Act,Rattlesnake Mountain Public Access Act,113,cand1417,,0.65536494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11e-05,0.0,0.0
s744,2013,6/11/2013,S. 744|On Cloture on the Motion to Proceed S. 744|A bill to provide for comprehensive immigration reform and for other purposes.,A bill to provide for comprehensive immigration reform and for other purposes.,113,cand545,cand625|cand607|cand820|cand1312|cand1598|cand1603,0.314750933,0.008381019,0.004668584,0.013742509,0.015497356,0.042853307,0.015658976,0.006964653,0.035193462,0.005052059,0.003394066,0.007350183,0.0,0.042399442,0.0,0.00945917,0.003590424,0.293791303,0.008317865,0.025192932,0.010025165,0.018316413,0.009438494,0.004712441,0.001644159
s1003,2013,6/6/2013,S. 1003|On the Cloture Motion S. 1003|A bill to amend the Higher Education Act of 1965 to reset interest rates for new student loans.,A bill to amend the Higher Education Act of 1965 to reset interest rates for new student loans.,113,cand1392,cand1513|cand835|cand1385|cand1577|cand994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s953,2013,6/6/2013,"S. 953|On the Cloture Motion S. 953|A bill to amend the Higher Education Act of 1965 to extend the reduced interest rate for undergraduate Federal Direct Stafford Loans, to modify required distribution rules for pension plans, to limit earnings stripping by expatriated entities, to provide for modifications related to the Oil Spill Liability Trust Fund, and for other purposes.","A bill to amend the Higher Education Act of 1965 to extend the reduced interest rate for undergraduate Federal Direct Stafford Loans, to modify required distribution rules for pension plans, to limit earnings stripping by expatriated entities, to provide for modifications related to the Oil Spill Liability Trust Fund, and for other purposes.",113,cand1230,cand607|cand253|cand351|cand1458|cand481|cand640|cand545|cand558|cand738|cand1624|cand585|cand1528|cand1327|cand1544|cand580|cand1581|cand1582|cand1585|cand972|cand999|cand1592|cand1596|cand1057|cand1602|cand181494|cand104635|cand105168,0.815735335,0.0,0.0,0.008831603,0.0,0.0,0.0,0.0,6.54719e-05,1.70409e-05,0.004679452,2.16213e-05,0.0,2.17033e-05,0.0,0.0,0.170612881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s954,2013,6/6/2013,S. 954|On the Cloture Motion S. 954|An original bill to reauthorize agricultural programs through 2018.,An original bill to reauthorize agricultural programs through 2018.,113,cand1458,,0.104522472,0.0,0.330461856,0.020415227,0.013907942,0.060719194,0.010515311,0.017218703,0.063875621,0.014743907,0.032574408,0.046393195,0.0,0.05597504,0.0,0.00121886,0.022061026,0.010608205,0.0,0.009810227,0.009240868,0.0,0.000121368,0.001421511,0.002764522
hr2217,2013,6/5/2013,H R 2217|On Agreeing to the Amendment|,,113,cand922,,0.465640487,0.015843858,0.0,8.14217e-05,0.072871812,0.041420211,0.040510202,0.006696769,0.01916878,0.01269292,7.88846e-05,0.04997019,0.0,0.022121036,3.09735e-05,2.92016e-05,0.0,0.047259042,0.001494233,0.104060223,0.0,9.83252e-06,0.044713609,0.0,0.007729081
hr2216,2013,6/4/2013,H R 2216|On Agreeing to the Amendment|,,113,cand859,,0.660057277,0.005968291,0.0,0.001211174,0.0,0.032904654,0.009310958,0.008016639,0.002231912,0.007085252,0.0,0.0,0.0,0.009618352,0.0,0.013055397,0.0,0.0,0.001377424,0.0,0.0,0.001443475,0.024956121,0.222763073,0.0
hres243,2013,6/4/2013,"H RES 243|On Ordering the Previous Question|Providing for consideration of H.R. 2216, the Military Construction and Veterans Affairs, and Related Agencies Appropriations Act, 2014; and providing for consideration of H.R. 2217, the Department of Homeland Security Appropriations Act, 2014","Providing for consideration of H.R. 2216, the Military Construction and Veterans Affairs, and Related Agencies Appropriations Act, 2014; and providing for consideration of H.R. 2217, the Department of Homeland Security Appropriations Act, 2014",113,cand1107,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr1206,2013,6/3/2013,H R 1206|On Motion to Suspend the Rules and Pass|Permanent Electronic Duck Stamp Act of 2013,Permanent Electronic Duck Stamp Act of 2013,113,cand1020,cand1494,0.572773584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212917623,0.0,0.0,0.214308793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s622,2013,6/3/2013,S 622|On Motion to Suspend the Rules and Pass|Animal Drug and Animal Generic Drug User Fee Reauthorization Act of 2013,Animal Drug and Animal Generic Drug User Fee Reauthorization Act of 2013,113,cand253,,0.486480927,0.0,0.0,0.000109272,0.0,0.0,0.0,0.0,4.86883e-05,0.0,0.0,0.0,0.0,0.025883489,0.0,0.487477624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr1911,2013,5/23/2013,H R 1911|On Motion to Recommit with Instructions|Smarter Solutions for Students Act,Smarter Solutions for Students Act,113,cand899,cand944|cand1073|cand1074|cand1098|cand36550,0.614515904,2.8543e-05,0.000301224,0.014405782,0.0,0.007488909,0.016439016,0.0,0.017034693,0.003785281,0.001986878,0.0,0.0,0.022496503,0.0,0.0,0.295512022,0.0,0.000774115,7.3138e-05,0.0,0.0,0.0,0.0,0.0
hres232,2013,5/23/2013,"H RES 232|On Ordering the Previous Question|Providing for consideration of the bill (H.R. 1911) to amend the Higher Education Act of 1965 to establish interest rates for new loans made on or after July 1, 2013, and for other purposes","Providing for consideration of the bill (H.R. 1911) to amend the Higher Education Act of 1965 to establish interest rates for new loans made on or after July 1, 2013, and for other purposes",113,cand944,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr3,2013,5/22/2013,H R 3|On Agreeing to the Amendment|,,113,cand1525,cand1240|cand1260|cand793|cand830|cand163|cand1277|cand1444|cand1359|cand1362|cand758|cand840|cand844|cand1383|cand677|cand1387|cand1536|cand854|cand1477|cand858|cand515|cand1484|cand670|cand859|cand1487|cand1409|cand757|cand860|cand863|cand866|cand868|cand872|cand875|cand885|cand897|cand899|cand903|cand912|cand917|cand919|cand921|cand922|cand923|cand929|cand930|cand937|cand944|cand945|cand950|cand951|cand953|cand954|cand955|cand958|cand969|cand1022|cand1017|cand1023|cand989|cand992|cand1019|cand134698|cand1033|cand1041|cand1042|cand1043|cand1046|cand1052|cand1053|cand1056|cand1073|cand1074|cand1075|cand1080|cand1089|cand1090|cand1094|cand1097|cand1098|cand1099|cand1100|cand1102|cand1103|cand1107|cand1113|cand1119|cand1122|cand1123|cand1125|cand1127|cand1130|cand1133|cand1137|cand1139|cand1140|cand1149|cand1151|cand1152|cand1155|cand1157|cand1159|cand1162|cand1164|cand1165|cand1166|cand1168|cand1169|cand1170|cand1172|cand1174|cand1176|cand1178|cand1179|cand1180|cand1181|cand1338|cand41326|cand41493|cand119904|cand36557|cand42104|cand42792|cand42972|cand104809|cand43271|cand43291|cand78036|cand44045|cand121656|cand44246|cand44255|cand38921|cand44967|cand45174|cand45267,0.699643035,0.0,0.0,0.0,0.0,0.0,0.0,0.004406271,0.0,0.0,0.295680778,9.18316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.87942e-05,0.0,0.0,0.0
hres228,2013,5/22/2013,"H RES 228|On Ordering the Previous Question|Providing for consideration of the bill (H.R. 3) to approve the construction, operation, and maintenance of the Keystone XL pipeline, and for other purposes","Providing for consideration of the bill (H.R. 3) to approve the construction, operation, and maintenance of the Keystone XL pipeline, and for other purposes",113,cand1107,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr1344,2013,5/21/2013,"H R 1344|On Motion to Suspend the Rules and Pass, as Amended|Helping Heroes Fly Act",Helping Heroes Fly Act,113,cand41775,cand1267|cand744|cand1307|cand1314|cand1410|cand928|cand953|cand995|cand1128|cand1144|cand1151|cand1183|cand40348|cand40569|cand40734|cand41950|cand42104|cand43257|cand121656|cand44515|cand44995|cand45500|cand45555,0.191121815,0.0,0.0,0.0,0.093531622,0.213097528,0.098780738,0.0,0.165283566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165095489
hr1073,2013,5/20/2013,H R 1073|On Motion to Suspend the Rules and Pass|Nuclear Terrorism Conventions Implementation and Safety of Maritime Navigation Act,Nuclear Terrorism Conventions Implementation and Safety of Maritime Navigation Act,113,cand447,cand53|cand1558|cand1559,0.359683613,0.0,1.83607e-05,0.0,0.0,0.0,0.053644447,0.472729104,0.0,0.0,0.005278217,7.54633e-05,0.0,0.0,0.097675441,2.2697e-05,0.0,0.0,0.0,0.0,0.0,0.00028752,0.007937484,0.0,0.0
hr1062,2013,5/17/2013,H R 1062|On Agreeing to the Amendment|,,113,cand902,cand1240|cand1509|cand1314|cand1484|cand899|cand903|cand919|cand962|cand945|cand954|cand992|cand1091|cand1108|cand1120|cand1133|cand1144|cand1164|cand1169|cand1174|cand189537|cand36826|cand42972|cand43271,0.632586961,0.0,0.0,0.09143581,0.0,0.00066714,0.031408532,0.0,0.050661522,0.0,0.0,0.0,0.0,0.154848122,0.0,0.0,0.0,0.0,0.0,0.038391913,0.0,0.0,0.0,0.0,0.0
hres216,2013,5/17/2013,"H RES 216|On Ordering the Previous Question|Providing for consideration of H.R. 1062, the SEC Regulatory Accountability Act","Providing for consideration of H.R. 1062, the SEC Regulatory Accountability Act",113,cand1484,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr45,2013,5/16/2013,H R 45|On Motion to Recommit with Instructions|To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010,To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010,113,cand992,cand1262|cand830|cand1277|cand1514|cand541|cand1525|cand1383|cand677|cand1387|cand1331|cand854|cand858|cand767|cand1231|cand515|cand1484|cand670|cand859|cand1487|cand1409|cand757|cand1559|cand868|cand872|cand885|cand897|cand899|cand902|cand903|cand917|cand918|cand919|cand921|cand922|cand923|cand962|cand928|cand929|cand950|cand951|cand953|cand954|cand955|cand969|cand1022|cand1017|cand1023|cand989|cand1002|cand1019|cand1020|cand134698|cand1036|cand1042|cand1043|cand1045|cand1074|cand1075|cand1080|cand1089|cand1091|cand1092|cand1096|cand1097|cand1105|cand1113|cand1114|cand1116|cand1119|cand1122|cand1125|cand1126|cand1127|cand1130|cand1132|cand1133|cand1134|cand1137|cand1138|cand1139|cand1140|cand1144|cand1149|cand1151|cand1154|cand1155|cand1162|cand1163|cand1164|cand1166|cand1167|cand1169|cand1170|cand1172|cand1174|cand1176|cand1181|cand42266|cand1338|cand189537|cand40394|cand41398|cand41326|cand41493|cand41667|cand119904|cand36557|cand36550|cand36826|cand42792|cand42972|cand104809|cand43257|cand43271|cand43291|cand43321|cand78036|cand44045|cand121656|cand44246|cand44255|cand44403|cand38921|cand44665|cand44967|cand45174|cand1407|cand45267,0.780303388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002323108,0.0,0.0,0.0,0.0,0.0,0.0,0.217373504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hres215,2013,5/16/2013,H RES 215|On Ordering the Previous Question|Providing for consideration of the bill (H.R. 45) to repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010,Providing for consideration of the bill (H.R. 45) to repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010,113,cand921,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr384,2013,5/15/2013,"H R 384|On Motion to Suspend the Rules and Pass, as Amended|Home for Heroes Act",Home for Heroes Act,113,cand952,cand823|cand1276|cand1285|cand1455|cand53|cand1376|cand1527|cand157|cand615|cand1488|cand1555|cand785|cand873|cand894|cand931|cand1021|cand1047|cand1144|cand1183,0.420928769,0.0,0.0,0.0,0.023397986,2.05369e-05,0.029745565,0.054201633,0.083285727,0.0,0.0,0.0,0.0,0.229593301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134586878,0.0
hr767,2013,5/15/2013,"H R 767|On Motion to Suspend the Rules and Pass, as Amended|To amend the Energy Policy Act of 2005 to modify the Pilot Project offices of the Federal Permit Streamlining Pilot Project",To amend the Energy Policy Act of 2005 to modify the Pilot Project offices of the Federal Permit Streamlining Pilot Project,113,cand78036,cand1080|cand1165|cand104809,0.524577575,0.0,0.0,0.041108995,0.0,0.0,0.0,0.0,0.199904037,0.033627995,0.061889679,0.000197661,0.0,0.037705025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pn138,2013,5/15/2013,"PN138|On the Nomination PN138|Marilyn B. Tavenner, of Virginia, to be Administrator of the Centers for Medicare and Medicaid Services","Marilyn B. Tavenner, of Virginia, to be Administrator of the Centers for Medicare and Medicaid Services",113,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pn24,2013,5/15/2013,"PN24|On the Nomination PN24|William H. Orrick, III, of the District of Columbia, to be United States District Judge for the Northern District of California","William H. Orrick, III, of the District of Columbia, to be United States District Judge for the Northern District of California",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
s601,2013,5/15/2013,"S. 601|On Passage of the Bill S. 601|A bill to provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.","A bill to provide for the conservation and development of water and related resources, to authorize the Secretary of the Army to construct various projects for improvements to rivers and harbors of the United States, and for other purposes.",113,cand597,cand1522,0.174793049,0.0,0.002543116,0.017701652,0.011498957,0.080196361,0.024778713,0.003555112,0.049402106,0.012169032,0.000671774,0.040629089,0.0,0.058348252,0.005319962,0.003593323,0.0,0.0,0.003058232,0.04386898,0.008494506,0.0,0.025177593,0.002313511,0.001953881
hr807,2013,5/9/2013,H R 807|On Agreeing to the Amendment|,,113,cand134698,cand1260|cand1262|cand793|cand830|cand844|cand677|cand1387|cand1331|cand1477|cand858|cand515|cand1484|cand670|cand1409|cand863|cand872|cand885|cand891|cand899|cand902|cand910|cand917|cand918|cand919|cand921|cand923|cand962|cand928|cand929|cand944|cand954|cand1017|cand980|cand1023|cand989|cand992|cand1002|cand1019|cand1036|cand1045|cand1053|cand1074|cand1075|cand1076|cand1080|cand1091|cand1092|cand1094|cand1096|cand1097|cand1098|cand1106|cand1113|cand1116|cand1120|cand1122|cand1123|cand1124|cand1126|cand1127|cand1130|cand1132|cand1133|cand1134|cand1137|cand1140|cand1149|cand1151|cand1154|cand1155|cand1162|cand1163|cand1164|cand1166|cand1167|cand1168|cand1170|cand1176|cand1177|cand1178|cand1181|cand1338|cand189537|cand40394|cand41398|cand41326|cand41493|cand41667|cand36557|cand42104|cand36550|cand36826|cand42792|cand42972|cand55939|cand43257|cand43271|cand43291|cand43321|cand78036|cand44045|cand44246|cand44255|cand44403|cand38921|cand45267,0.629059242,0.0,0.0,0.157018599,0.0,0.0,0.0,0.0,0.017453198,0.0,0.0,0.0,0.0,0.168833097,0.0,0.0,0.0,0.0,0.0,0.027635863,0.0,0.0,0.0,0.0,0.0
hr1406,2013,5/8/2013,H R 1406|On Agreeing to the Amendment|,,113,cand1180,cand1427|cand1240|cand1254|cand1260|cand1262|cand793|cand827|cand830|cand1277|cand1514|cand1359|cand541|cand1212|cand758|cand840|cand844|cand1525|cand677|cand850|cand1331|cand1536|cand854|cand858|cand1231|cand515|cand1484|cand859|cand1485|cand1487|cand1409|cand757|cand863|cand1559|cand1417|cand1543|cand447|cand868|cand869|cand872|cand875|cand885|cand891|cand897|cand899|cand902|cand903|cand910|cand917|cand918|cand919|cand921|cand922|cand923|cand962|cand928|cand929|cand937|cand941|cand944|cand945|cand950|cand953|cand954|cand955|cand958|cand959|cand968|cand969|cand974|cand980|cand1023|cand893|cand989|cand992|cand993|cand1002|cand1019|cand1020|cand134698|cand1033|cand1036|cand1037|cand1042|cand1043|cand1045|cand1046|cand1051|cand1052|cand1073|cand1074|cand1075|cand1076|cand1080|cand1089|cand1090|cand1091|cand1092|cand1094|cand1096|cand1097|cand1098|cand1099|cand1102|cand1103|cand1105|cand1106|cand1107|cand1108|cand1113|cand1114|cand1116|cand1122|cand1123|cand1124|cand1125|cand1126|cand1127|cand1130|cand1133|cand1137|cand1139|cand1140|cand1141|cand1149|cand1151|cand1152|cand1154|cand1155|cand1156|cand1162|cand1163|cand1164|cand1165|cand1166|cand1167|cand1168|cand1169|cand1170|cand1172|cand1174|cand1175|cand1177|cand1178|cand1179|cand1181|cand1184|cand1338|cand189537|cand40621|cand41326|cand41667|cand36557|cand42104|cand36550|cand42792|cand42972|cand104809|cand55939|cand43257|cand43291|cand43321|cand78036|cand44246|cand44255|cand38921|cand44967|cand1407|cand45267,0.676628858,0.015416801,0.0,0.0,0.0,0.000966074,0.016601812,0.0,0.021579778,0.0,0.0,0.0,0.0,0.029701965,0.0,0.0,0.0,0.008570598,0.0,0.0,0.229934443,0.000599671,0.0,0.0,0.0
hres202,2013,5/8/2013,H RES 202|On Ordering the Previous Question|Providing for consideration of the bill (H.R. 807) to require that the Government prioritize all obligations on the debt held by the public in the event that the debt limit is reached,Providing for consideration of the bill (H.R. 807) to require that the Government prioritize all obligations on the debt held by the public in the event that the debt limit is reached,113,cand1484,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hres198,2013,5/7/2013,"H RES 198|On Ordering the Previous Question|Providing for consideration of H.R. 1406, the Working Families Flexibility Act","Providing for consideration of H.R. 1406, the Working Families Flexibility Act",113,cand944,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pn50,2013,5/7/2013,"PN50|On the Nomination PN50|David Medine, of Maryland, to be Chairman and Member of the Privacy and Civil Liberties Oversight Board for a term expiring January 29, 2018","David Medine, of Maryland, to be Chairman and Member of the Privacy and Civil Liberties Oversight Board for a term expiring January 29, 2018",113,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr507,2013,5/6/2013,H R 507|On Motion to Suspend the Rules and Pass|Pascua Yaqui Tribe Trust Land Act,Pascua Yaqui Tribe Trust Land Act,113,cand873,cand1191|cand872|cand1029|cand1094|cand1096|cand40344|cand1338|cand40348,0.487954482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000249711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297434633,0.0,0.0,0.0,0.0,0.041957094,0.0
hr1765,2013,4/26/2013,H R 1765|On Motion to Suspend the Rules and Pass|Reducing Flight Delays Act,Reducing Flight Delays Act,113,cand1359,,0.806582117,0.0,0.0,0.0,0.0,0.015378295,0.0,0.0,0.008997001,0.0,0.0,0.0,0.0,7.48816e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.04477e-05,0.0,0.168947257,0.0,0.0
hr527,2013,4/26/2013,H R 527|On Agreeing to the Amendment|,,113,cand1417,cand346|cand1527|cand1162|cand1170,0.870377888,0.0,0.0,0.00011966,0.0,0.000220773,0.0,0.0,4.91947e-05,2.52642e-05,0.088250583,0.000934266,0.0,0.023243997,0.0,0.0,0.0,0.0,0.000178417,0.0,0.0,0.0,0.001538031,0.0,0.0
hres178,2013,4/25/2013,"H RES 178|On Agreeing to the Resolution|Providing for consideration of the bill (H.R. 527) to amend the Helium Act to complete the privatization of the Federal helium reserve in a competitive market fashion that ensures stability in the helium markets while protecting the interests of American taxpayers, and for other purposes","Providing for consideration of the bill (H.R. 527) to amend the Helium Act to complete the privatization of the Federal helium reserve in a competitive market fashion that ensures stability in the helium markets while protecting the interests of American taxpayers, and for other purposes",113,cand923,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
